from_stop_id,to_stop_id,transfer_type,min_transfer_time
621184,669535,2,26
669534,621184,2,26
669534,669535,2,51
669535,621184,2,26
669535,669534,2,51
621183,669532,2,11
621183,669726,2,11
669532,621183,2,11
669532,669726,2,22
669726,621183,2,11
669726,669532,2,22
1039970,1096378,2,15
1039970,1096379,2,15
1096378,1039970,2,15
1096378,1096379,2,29
1096379,1039970,2,15
1096379,1096378,2,29
959885,1015037,2,30
959885,1015038,2,30
1015037,959885,2,30
1015037,1015038,2,59
1015038,959885,2,30
1015038,1015037,2,59
654015,703672,2,0
654015,654016,2,279
654015,703673,2,279
703672,654015,2,0
703672,654016,2,279
703672,703673,2,279
959880,1015030,2,4
959880,1096380,2,4
1015030,959880,2,4
1015030,1096380,2,8
1096380,959880,2,4
1096380,1015030,2,8
959884,1015036,2,0
1015036,959884,2,0
959822,1014918,2,9
959822,1014919,2,9
959822,1014917,2,297
1014918,959822,2,9
1014918,1014919,2,18
1014918,1014917,2,290
1014919,959822,2,9
1014919,1014918,2,18
959821,1014916,2,28
959821,1014917,2,28
1014916,959821,2,28
1014916,1014917,2,55
1014917,959822,2,297
1014917,1014918,2,290
1014917,959821,2,28
1014917,1014916,2,55
1252456,1308461,2,0
1308461,1252456,2,0
1252457,1308462,2,67
1252457,1308463,2,67
1252457,960040,2,126
1252457,1015296,2,123
1252457,1015297,2,141
1308462,1252457,2,67
1308462,1308463,2,133
1308462,960040,2,62
1308462,1015296,2,74
1308462,1015297,2,75
1308463,1252457,2,67
1308463,1308462,2,133
1308463,960040,2,191
1308463,1015296,2,184
1308463,1015297,2,207
960037,1015291,2,132
960037,1015292,2,132
960037,960038,2,154
960037,1015293,2,154
1015291,960037,2,132
1015291,1015292,2,263
1015291,960038,2,259
1015291,1015293,2,259
1015292,960037,2,132
1015292,1015291,2,263
1015292,960038,2,121
1015292,1015293,2,121
960038,960037,2,154
960038,1015291,2,259
960038,1015292,2,121
960038,1015293,2,0
1015293,960037,2,154
1015293,1015291,2,259
1015293,1015292,2,121
1015293,960038,2,0
960040,1252457,2,126
960040,1308462,2,62
960040,1308463,2,191
960040,1015296,2,42
960040,1015297,2,42
1015296,1252457,2,123
1015296,1308462,2,74
1015296,1308463,2,184
1015296,960040,2,42
1015296,1015297,2,84
1015297,1252457,2,141
1015297,1308462,2,75
1015297,1308463,2,207
1015297,960040,2,42
1015297,1015296,2,84
772853,824897,2,42
772853,824896,2,42
824897,772853,2,42
824897,824896,2,84
824896,772853,2,42
824896,824897,2,84
654029,703698,2,41
654029,703699,2,41
703698,654029,2,41
703698,703699,2,82
703699,654029,2,41
703699,703698,2,82
959774,1014846,2,38
959774,1014847,2,38
1014846,959774,2,38
1014846,1014847,2,75
1014847,959774,2,38
1014847,1014846,2,75
1252454,1308457,2,8
1252454,1308458,2,8
1308457,1252454,2,8
1308457,1308458,2,15
1308458,1252454,2,8
1308458,1308457,2,15
1252455,1308459,2,12
1252455,1308460,2,12
1308459,1252455,2,12
1308459,1308460,2,24
1308460,1252455,2,12
1308460,1308459,2,24
1216940,1271960,2,9
1216940,1271961,2,9
1271960,1216940,2,9
1271960,1271961,2,17
1271961,1216940,2,9
1271961,1271960,2,17
1216941,1271962,2,16
1216941,1271963,2,16
1271962,1216941,2,16
1271962,1271963,2,31
1271963,1216941,2,16
1271963,1271962,2,31
1216942,1271964,2,9
1216942,1271965,2,9
1271964,1216942,2,9
1271964,1271965,2,17
1271965,1216942,2,9
1271965,1271964,2,17
653997,703642,2,0
653997,653998,2,202
653997,703643,2,183
653997,703644,2,222
703642,653997,2,0
703642,653998,2,202
703642,703643,2,183
703642,703644,2,222
653998,653997,2,202
653998,703642,2,202
653998,703643,2,20
653998,703644,2,20
703643,653997,2,183
703643,703642,2,183
703643,653998,2,20
703643,703644,2,40
703644,653997,2,222
703644,703642,2,222
703644,653998,2,20
703644,703643,2,40
653999,703645,2,42
653999,703646,2,42
653999,654000,2,273
653999,703647,2,239
703645,653999,2,42
703645,703646,2,84
703645,703647,2,279
703646,653999,2,42
703646,703645,2,84
703646,654000,2,233
703646,703647,2,199
703646,703648,2,267
688127,739561,2,21
688127,739560,2,21
739561,688127,2,21
739561,739560,2,41
739560,688127,2,21
739560,739561,2,41
654003,703653,2,99
654003,889081,2,99
654003,703652,2,298
654003,654005,2,120
654003,703654,2,120
703653,654003,2,99
703653,889081,2,198
703653,654002,2,264
703653,703652,2,216
703653,654005,2,157
703653,703654,2,157
889081,654003,2,99
889081,703653,2,198
889081,654005,2,155
889081,703654,2,155
654002,703653,2,264
654002,703651,2,49
654002,703652,2,49
654002,703650,2,238
703651,654002,2,49
703651,703652,2,97
703651,654001,2,263
703651,703650,2,190
703652,654003,2,298
703652,703653,2,216
703652,654002,2,49
703652,703651,2,97
703652,703650,2,286
836345,889051,2,42
836345,889052,2,42
889051,836345,2,42
889051,889052,2,83
889052,836345,2,42
889052,889051,2,83
654001,703651,2,263
654001,703649,2,74
654001,703650,2,74
654001,703648,2,273
703649,654001,2,74
703649,703650,2,147
703649,654000,2,234
703649,703647,2,268
703649,703648,2,200
703650,654002,2,238
703650,703651,2,190
703650,703652,2,286
703650,654001,2,74
703650,703649,2,147
654000,653999,2,273
654000,703646,2,233
654000,703649,2,234
654000,703647,2,35
654000,703648,2,35
703647,653999,2,239
703647,703645,2,279
703647,703646,2,199
703647,703649,2,268
703647,654000,2,35
703647,703648,2,69
703648,703646,2,267
703648,654001,2,273
703648,703649,2,200
703648,654000,2,35
703648,703647,2,69
654007,703658,2,27
654007,703659,2,27
703658,654007,2,27
703658,703659,2,54
703659,654007,2,27
703659,703658,2,54
654006,703656,2,28
654006,703657,2,28
703656,654006,2,28
703656,703657,2,55
703657,654006,2,28
703657,703656,2,55
654005,654003,2,120
654005,703653,2,157
654005,889081,2,155
654005,703654,2,0
654005,703655,2,216
703654,654003,2,120
703654,703653,2,157
703654,889081,2,155
703654,654005,2,0
703654,703655,2,216
703655,654005,2,216
703655,703654,2,216
836360,889082,2,22
836360,889083,2,22
889082,836360,2,22
889082,889083,2,44
889083,836360,2,22
889083,889082,2,44
959948,1015153,2,12
959948,1015154,2,12
1015153,959948,2,12
1015153,1015154,2,24
1015154,959948,2,12
1015154,1015153,2,24
959949,1015155,2,13
959949,1015156,2,13
1015155,959949,2,13
1015155,1015156,2,25
1015156,959949,2,13
1015156,1015155,2,25
959945,1015149,2,12
959945,1015150,2,12
1015149,959945,2,12
1015149,1015150,2,23
1015150,959945,2,12
1015150,1015149,2,23
1062309,1118857,2,0
1062309,1062326,2,76
1062309,1118891,2,73
1062309,1152024,2,79
1118857,1062309,2,0
1118857,1062326,2,76
1118857,1118891,2,73
1118857,1152024,2,79
1062326,1062309,2,76
1062326,1118857,2,76
1062326,1118891,2,8
1062326,1152024,2,8
1118891,1062309,2,73
1118891,1118857,2,73
1118891,1062326,2,8
1118891,1152024,2,15
1152024,1062309,2,79
1152024,1118857,2,79
1152024,1062326,2,8
1152024,1118891,2,15
1062310,1118859,2,4
1062310,1118858,2,4
1118859,1062310,2,4
1118859,1118858,2,8
1118858,1062310,2,4
1118858,1118859,2,8
1062311,1118861,2,9
1062311,1118860,2,9
1118861,1062311,2,9
1118861,1118860,2,17
1118860,1062311,2,9
1118860,1118861,2,17
1062279,1118802,2,18
1062279,1118803,2,18
1118802,1062279,2,18
1118802,1118803,2,35
1118803,1062279,2,18
1118803,1118802,2,35
1062274,1118793,2,14
1062274,1118794,2,14
1118793,1062274,2,14
1118793,1118794,2,27
1118794,1062274,2,14
1118794,1118793,2,27
1062273,1118791,2,8
1062273,1118792,2,8
1118791,1062273,2,8
1118791,1118792,2,15
1118792,1062273,2,8
1118792,1118791,2,15
1062277,1118798,2,15
1062277,1118799,2,15
1118798,1062277,2,15
1118798,1118799,2,29
1118799,1062277,2,15
1118799,1118798,2,29
1062278,1118800,2,10
1062278,1118801,2,10
1118800,1062278,2,10
1118800,1118801,2,19
1118801,1062278,2,10
1118801,1118800,2,19
1062275,1118795,2,0
1118795,1062275,2,0
1062276,1118796,2,11
1062276,1118797,2,11
1118796,1062276,2,11
1118796,1118797,2,22
1118797,1062276,2,11
1118797,1118796,2,22
772848,824886,2,9
772848,824885,2,9
824886,772848,2,9
824886,824885,2,17
824885,772848,2,9
824885,824886,2,17
772849,824887,2,18
772849,824888,2,18
824887,772849,2,18
824887,824888,2,35
824888,772849,2,18
824888,824887,2,35
772847,824883,2,56
772847,824884,2,56
824883,772847,2,56
824883,824884,2,112
824884,772847,2,56
824884,824883,2,112
1389700,1450368,2,24
1389700,1450369,2,24
1389700,1389725,2,118
1389700,1450402,2,118
1450368,1389700,2,24
1450368,1450369,2,47
1450368,1389725,2,137
1450368,1450402,2,137
1450369,1389700,2,24
1450369,1450368,2,47
1450369,1389725,2,100
1450369,1450402,2,100
1389730,1450411,2,5
1389730,1450412,2,5
1450411,1389730,2,5
1450411,1450412,2,10
1450412,1389730,2,5
1450412,1450411,2,10
1389729,1450409,2,15
1389729,1450410,2,15
1450409,1389729,2,15
1450409,1450410,2,30
1450410,1389729,2,15
1450410,1450409,2,30
1389699,1450366,2,6
1389699,1450367,2,6
1389699,1389698,2,296
1389699,1450365,2,283
1450366,1389699,2,6
1450366,1450367,2,11
1450366,1389698,2,291
1450366,1450365,2,278
1450367,1389699,2,6
1450367,1450366,2,11
1450367,1450365,2,288
1389725,1389700,2,118
1389725,1450368,2,137
1389725,1450369,2,100
1389725,1450402,2,0
1450402,1389700,2,118
1450402,1450368,2,137
1450402,1450369,2,100
1450402,1389725,2,0
1389726,1450403,2,34
1389726,1450404,2,34
1450403,1389726,2,34
1450403,1450404,2,67
1450404,1389726,2,34
1450404,1450403,2,67
1389728,1450407,2,3
1389728,1450408,2,3
1450407,1389728,2,3
1450407,1450408,2,6
1450408,1389728,2,3
1450408,1450407,2,6
1389727,1450405,2,31
1389727,1450406,2,31
1450405,1389727,2,31
1450405,1450406,2,62
1450406,1389727,2,31
1450406,1450405,2,62
1389654,1450285,2,13
1389654,1450286,2,13
1450285,1389654,2,13
1450285,1450286,2,26
1450286,1389654,2,13
1450286,1450285,2,26
959834,1014942,2,31
959834,1014943,2,31
1014942,959834,2,31
1014942,1014943,2,62
1014943,959834,2,31
1014943,1014942,2,62
960074,1015360,2,0
1015360,960074,2,0
654009,703661,2,0
703661,654009,2,0
959719,1014750,2,17
959719,1014751,2,17
1014750,959719,2,17
1014750,1014751,2,33
1014751,959719,2,17
1014751,1014750,2,33
959720,1014752,2,14
959720,1014753,2,14
1014752,959720,2,14
1014752,1014753,2,27
1014753,959720,2,14
1014753,1014752,2,27
959718,1014748,2,13
959718,1014749,2,13
1014748,959718,2,13
1014748,1014749,2,26
1014749,959718,2,13
1014749,1014748,2,26
959982,1015216,2,96
959982,1015217,2,96
1015216,959982,2,96
1015216,1015217,2,192
1015217,959982,2,96
1015217,1015216,2,192
1389708,1450381,2,7
1389708,1450382,2,7
1450381,1389708,2,7
1450381,1450382,2,13
1450382,1389708,2,7
1450382,1450381,2,13
1389709,1450383,2,5
1389709,1450384,2,5
1450383,1389709,2,5
1450383,1450384,2,9
1450384,1389709,2,5
1450384,1450383,2,9
1389707,1450379,2,4
1389707,1450380,2,4
1450379,1389707,2,4
1450379,1450380,2,8
1450380,1389707,2,4
1450380,1450379,2,8
1389706,1450377,2,5
1389706,1450378,2,5
1389706,1389705,2,243
1389706,1450375,2,240
1389706,1450376,2,246
1450377,1389706,2,5
1450377,1450378,2,9
1450377,1389705,2,246
1450377,1450375,2,243
1450377,1450376,2,248
1450378,1389706,2,5
1450378,1450377,2,9
1450378,1389705,2,241
1450378,1450375,2,238
1450378,1450376,2,244
1389705,1389706,2,243
1389705,1450377,2,246
1389705,1450378,2,241
1389705,1450375,2,4
1389705,1450376,2,4
1450375,1389706,2,240
1450375,1450377,2,243
1450375,1450378,2,238
1450375,1389705,2,4
1450375,1450376,2,8
1450376,1389706,2,246
1450376,1450377,2,248
1450376,1450378,2,244
1450376,1389705,2,4
1450376,1450375,2,8
1389710,1450385,2,7
1389710,1450386,2,7
1450385,1389710,2,7
1450385,1450386,2,14
1450386,1389710,2,7
1450386,1450385,2,14
771585,824574,2,10
771585,824575,2,10
824574,771585,2,10
824574,824575,2,19
824575,771585,2,10
824575,824574,2,19
771607,824621,2,2
771607,824622,2,2
824621,771607,2,2
824621,824622,2,4
824622,771607,2,2
824622,824621,2,4
771606,824619,2,20
771606,824620,2,20
824619,771606,2,20
824619,824620,2,40
824620,771606,2,20
824620,824619,2,40
771605,824617,2,73
771605,824618,2,73
824617,771605,2,73
824617,824618,2,146
824618,771605,2,73
824618,824617,2,146
771604,824615,2,4
771604,824616,2,4
824615,771604,2,4
824615,824616,2,8
824616,771604,2,4
824616,824615,2,8
1211768,79467,2,40
1389826,1450595,2,22
1389826,1450596,2,22
1450595,1389826,2,22
1450595,1450596,2,43
1450596,1389826,2,22
1450596,1450595,2,43
1389825,1450593,2,6
1389825,1450594,2,6
1450593,1389825,2,6
1450593,1450594,2,11
1450594,1389825,2,6
1450594,1450593,2,11
621264,669690,2,6
621264,669691,2,6
669690,621264,2,6
669690,669691,2,12
669691,621264,2,6
669691,669690,2,12
669691,669694,2,299
621270,669701,2,8
621270,669702,2,8
621270,621276,2,275
621270,669710,2,286
621270,669724,2,264
621270,669714,2,275
669701,621270,2,8
669701,669702,2,16
669701,621276,2,272
669701,669710,2,283
669701,669724,2,261
669701,669714,2,282
669702,621270,2,8
669702,669701,2,16
669702,621276,2,278
669702,669710,2,289
669702,669724,2,267
669702,669714,2,267
621266,669694,2,7
621266,669695,2,7
669694,669691,2,299
669694,621266,2,7
669694,669695,2,13
669695,621266,2,7
669695,669694,2,13
621269,669699,2,6
621269,669700,2,6
669699,621269,2,6
669699,669700,2,11
669700,621269,2,6
669700,669699,2,11
688135,739573,2,4
688135,739574,2,4
739573,688135,2,4
739573,739574,2,7
739574,688135,2,4
739574,739573,2,7
688137,739577,2,10
688137,739578,2,10
688137,688136,2,223
688137,739575,2,212
688137,739576,2,235
739577,688137,2,10
739577,739578,2,20
739577,688136,2,233
739577,739575,2,221
739577,739576,2,244
739578,688137,2,10
739578,739577,2,20
739578,688136,2,214
739578,739575,2,202
739578,739576,2,225
688136,688137,2,223
688136,739577,2,233
688136,739578,2,214
688136,739575,2,13
688136,739576,2,13
739575,688137,2,212
739575,739577,2,221
739575,739578,2,202
739575,688136,2,13
739575,739576,2,25
739576,688137,2,235
739576,739577,2,244
739576,739578,2,225
739576,688136,2,13
739576,739575,2,25
959985,1015222,2,60
959985,1015223,2,60
1015222,959985,2,60
1015222,1015223,2,120
1015223,959985,2,60
1015223,1015222,2,120
771577,824558,2,21
771577,824559,2,21
771577,771576,2,274
771577,824556,2,275
771577,824557,2,274
824558,771577,2,21
824558,824559,2,42
824558,771576,2,272
824558,824556,2,272
824558,824557,2,272
824559,771577,2,21
824559,824558,2,42
824559,771576,2,278
824559,824556,2,279
824559,824557,2,277
771576,771577,2,274
771576,824558,2,272
771576,824559,2,278
771576,824556,2,6
771576,824557,2,6
824556,771577,2,275
824556,824558,2,272
824556,824559,2,279
824556,771576,2,6
824556,824557,2,12
824557,771577,2,274
824557,824558,2,272
824557,824559,2,277
824557,771576,2,6
824557,824556,2,12
654010,703663,2,31
654010,703664,2,31
703663,654010,2,31
703663,703664,2,61
703664,654010,2,31
703664,703663,2,61
959881,1015031,2,12
959881,1015032,2,12
1015031,959881,2,12
1015031,1015032,2,24
1015032,959881,2,12
1015032,1015031,2,24
654008,703660,2,34
654008,703662,2,34
703660,654008,2,34
703660,703662,2,68
703662,654008,2,34
703662,703660,2,68
1389667,1450311,2,2
1389667,1450312,2,2
1450311,1389667,2,2
1450311,1450312,2,3
1450312,1389667,2,2
1450312,1450311,2,3
1389666,1450309,2,6
1389666,1450310,2,6
1450309,1389666,2,6
1450309,1450310,2,11
1450310,1389666,2,6
1450310,1450309,2,11
1389668,1450313,2,4
1389668,1450314,2,4
1389668,1389669,2,170
1389668,1450315,2,181
1389668,1657837,2,160
1450313,1389668,2,4
1450313,1450314,2,7
1450313,1389669,2,173
1450313,1450315,2,183
1450313,1657837,2,162
1450314,1389668,2,4
1450314,1450313,2,7
1450314,1389669,2,168
1450314,1450315,2,178
1450314,1657837,2,157
1389665,1450307,2,24
1389665,1450308,2,24
1450307,1389665,2,24
1450307,1450308,2,47
1450308,1389665,2,24
1450308,1450307,2,47
1389669,1389668,2,170
1389669,1450313,2,173
1389669,1450314,2,168
1389669,1450315,2,12
1389669,1657837,2,12
1450315,1389668,2,181
1450315,1450313,2,183
1450315,1450314,2,178
1450315,1389669,2,12
1450315,1657837,2,23
1657837,1389668,2,160
1657837,1450313,2,162
1657837,1450314,2,157
1657837,1389669,2,12
1657837,1450315,2,23
1389660,1450297,2,6
1389660,1450298,2,6
1389660,1389661,2,230
1389660,1450299,2,230
1389660,1450300,2,229
1450297,1389660,2,6
1450297,1450298,2,12
1450297,1389661,2,225
1450297,1450299,2,226
1450297,1450300,2,224
1450298,1389660,2,6
1450298,1450297,2,12
1450298,1389661,2,234
1450298,1450299,2,235
1450298,1450300,2,233
1389659,1450295,2,8
1389659,1450296,2,8
1450295,1389659,2,8
1450295,1450296,2,16
1450295,1450293,2,299
1450296,1389659,2,8
1450296,1450295,2,16
1389662,1450301,2,4
1389662,1450302,2,4
1450301,1389662,2,4
1450301,1450302,2,8
1450302,1389662,2,4
1450302,1450301,2,8
1539102,1609800,2,19
1539102,1609801,2,19
1609800,1539102,2,19
1609800,1609801,2,37
1609801,1539102,2,19
1609801,1609800,2,37
1389658,1450293,2,21
1389658,1450294,2,21
1450293,1450295,2,299
1450293,1389658,2,21
1450293,1450294,2,42
1450294,1389658,2,21
1450294,1450293,2,42
1389661,1389660,2,230
1389661,1450297,2,225
1389661,1450298,2,234
1389661,1450299,2,1
1389661,1450300,2,1
1450299,1389660,2,230
1450299,1450297,2,226
1450299,1450298,2,235
1450299,1389661,2,1
1450299,1450300,2,2
1450300,1389660,2,229
1450300,1450297,2,224
1450300,1450298,2,233
1450300,1389661,2,1
1450300,1450299,2,2
959772,1014844,2,0
1014844,959772,2,0
959771,1014843,2,29
959771,1561433,2,29
1014843,959771,2,29
1014843,1561433,2,58
1561433,959771,2,29
1561433,1014843,2,58
959767,1014836,2,0
1014836,959767,2,0
959765,1014832,2,30
959765,1014833,2,30
1014832,959765,2,30
1014832,1014833,2,60
1014833,959765,2,30
1014833,1014832,2,60
654077,703777,2,54
654077,703778,2,54
703777,654077,2,54
703777,703778,2,107
703778,654077,2,54
703778,703777,2,107
654073,703770,2,30
654073,703771,2,30
654073,654074,2,246
654073,703772,2,224
654073,703773,2,269
703770,654073,2,30
703770,703771,2,59
703770,654074,2,275
703770,703772,2,252
703770,703773,2,297
703771,654073,2,30
703771,703770,2,59
703771,654074,2,218
703771,703772,2,196
703771,703773,2,241
654065,703757,2,24
654065,703758,2,24
703757,654065,2,24
703757,703758,2,47
703758,654065,2,24
703758,703757,2,47
654074,654073,2,246
654074,703770,2,275
654074,703771,2,218
654074,703772,2,23
654074,703773,2,23
703772,654073,2,224
703772,703770,2,252
703772,703771,2,196
703772,654074,2,23
703772,703773,2,46
703773,654073,2,269
703773,703770,2,297
703773,703771,2,241
703773,654074,2,23
703773,703772,2,46
654069,703764,2,4
654069,703765,2,4
703764,654069,2,4
703764,703765,2,7
703765,654069,2,4
703765,703764,2,7
654079,703781,2,51
654079,703782,2,51
703781,654079,2,51
703781,703782,2,101
703782,654079,2,51
703782,703781,2,101
959907,1015080,2,48
959907,1015081,2,48
1015080,959907,2,48
1015080,1015081,2,95
1015081,959907,2,48
1015081,1015080,2,95
959908,1015082,2,20
959908,1015083,2,20
1015082,959908,2,20
1015082,1015083,2,39
1015083,959908,2,20
1015083,1015082,2,39
960080,1015370,2,22
960080,1015371,2,22
1015370,960080,2,22
1015370,1015371,2,44
1015371,960080,2,22
1015371,1015370,2,44
960075,1015361,2,45
960075,1015362,2,45
1015361,960075,2,45
1015361,1015362,2,90
1015362,960075,2,45
1015362,1015361,2,90
960079,1015369,2,0
1015369,960079,2,0
960073,1015358,2,36
960073,1015359,2,36
1015358,960073,2,36
1015358,1015359,2,71
1015359,960073,2,36
1015359,1015358,2,71
960077,1015365,2,39
960077,1015366,2,39
1015365,960077,2,39
1015365,1015366,2,78
1015366,960077,2,39
1015366,1015365,2,78
960083,1015374,2,94
960083,1015375,2,94
1015374,960083,2,94
1015374,1015375,2,188
1015375,960083,2,94
1015375,1015374,2,188
960070,1015352,2,6
960070,1015353,2,6
1015352,960070,2,6
1015352,1015353,2,12
1015353,960070,2,6
1015353,1015352,2,12
772829,824849,2,0
772829,1389895,2,26
772829,1450716,2,26
824849,772829,2,0
824849,1389895,2,26
824849,1450716,2,26
772828,824847,2,0
824847,772828,2,0
1389830,1450602,2,88
1389830,1450603,2,88
1450602,1389830,2,88
1450602,1450603,2,176
1450603,1389830,2,88
1450603,1450602,2,176
1389828,1450598,2,0
1450598,1389828,2,0
1389829,1450600,2,21
1389829,1450601,2,21
1450600,1389829,2,21
1450600,1450601,2,41
1450601,1389829,2,21
1450601,1450600,2,41
1389895,772829,2,26
1389895,824849,2,26
1389895,1450716,2,0
1450716,772829,2,26
1450716,824849,2,26
1450716,1389895,2,0
772830,824850,2,42
772830,824851,2,42
824850,772830,2,42
824850,824851,2,83
824851,772830,2,42
824851,824850,2,83
772832,824852,2,35
772832,824853,2,35
824852,772832,2,35
824852,824853,2,69
824853,772832,2,35
