stop_id,stop_code,stop_name,stop_lat,stop_lon,stop_url,location_type,parent_station
1389849,11681,Nowy Sącz Dworzec MPK ul. Kolejowa,49.60727,20.700784,http://kolejemalopolskie.kiedyprzyjedzie.pl/11681,1,
1450637,3202,Nowy Sącz Dworzec MPK ul. Kolejowa,49.60727,20.700784,http://kolejemalopolskie.kiedyprzyjedzie.pl/3202,0,1389849
959944,10781,Nowy Sącz Kilińskiego - Stadion,49.6197385,20.7059085,http://kolejemalopolskie.kiedyprzyjedzie.pl/10781,1,
1015147,2410,Nowy Sącz Kilińskiego - Stadion,49.619819,20.705712,http://kolejemalopolskie.kiedyprzyjedzie.pl/2410,0,959944
1015148,2412,Nowy Sącz Kilińskiego - Stadion,49.619658,20.706105,http://kolejemalopolskie.kiedyprzyjedzie.pl/2412,0,959944
959938,10772,Nowy Sącz MDA,49.617165,20.698506,http://kolejemalopolskie.kiedyprzyjedzie.pl/10772,1,
1015139,2403,Nowy Sącz MDA,49.617165,20.698506,http://kolejemalopolskie.kiedyprzyjedzie.pl/2403,0,959938
959943,11016,Nowy Sącz Rejtana,49.615908,20.7062275,http://kolejemalopolskie.kiedyprzyjedzie.pl/11016,1,
1015145,2409,Nowy Sącz Rejtana,49.615316,20.704792,http://kolejemalopolskie.kiedyprzyjedzie.pl/2409,0,959943
1015146,2414,Nowy Sącz Rejtana,49.6165,20.707663,http://kolejemalopolskie.kiedyprzyjedzie.pl/2414,0,959943
959937,11065,Nowy Sącz ul. Bulwar Narwiku - Kopernika,49.622188,20.697408,http://kolejemalopolskie.kiedyprzyjedzie.pl/11065,1,
1015138,2401,Nowy Sącz ul. Bulwar Narwiku - Kopernika,49.622188,20.697408,http://kolejemalopolskie.kiedyprzyjedzie.pl/2401,0,959937
959935,10782,Nowy Sącz ul. Bulwar Narwiku - Most (II),49.625442,20.6949905,http://kolejemalopolskie.kiedyprzyjedzie.pl/10782,1,
1015134,2398,Nowy Sącz ul. Bulwar Narwiku - Most (II),49.625432,20.694892,http://kolejemalopolskie.kiedyprzyjedzie.pl/2398,0,959935
1015135,2399,Nowy Sącz ul. Bulwar Narwiku - Most (II),49.625452,20.695089,http://kolejemalopolskie.kiedyprzyjedzie.pl/2399,0,959935
959932,10853,Nowy Sącz ul. Tarnowska,49.6335995,20.6921555,http://kolejemalopolskie.kiedyprzyjedzie.pl/10853,1,
1015128,2392,Nowy Sącz ul. Tarnowska,49.631851,20.691632,http://kolejemalopolskie.kiedyprzyjedzie.pl/2392,0,959932
1015129,2393,Nowy Sącz ul. Tarnowska,49.635348,20.692679,http://kolejemalopolskie.kiedyprzyjedzie.pl/2393,0,959932
959930,10856,Nowy Sącz ul. Tarnowska - Galeria Szubryt,49.656034,20.6896995,http://kolejemalopolskie.kiedyprzyjedzie.pl/10856,1,
1015124,2388,Nowy Sącz ul. Tarnowska - Galeria Szubryt,49.656124,20.689492,http://kolejemalopolskie.kiedyprzyjedzie.pl/2388,0,959930
1015125,2389,Nowy Sącz ul. Tarnowska - Galeria Szubryt,49.655944,20.689907,http://kolejemalopolskie.kiedyprzyjedzie.pl/2389,0,959930
959931,10855,Nowy Sącz ul. Tarnowska - Zabełcze,49.647334,20.690605,http://kolejemalopolskie.kiedyprzyjedzie.pl/10855,1,
1015126,2390,Nowy Sącz ul. Tarnowska - Zabełcze,49.647626,20.690464,http://kolejemalopolskie.kiedyprzyjedzie.pl/2390,0,959931
1015127,2391,Nowy Sącz ul. Tarnowska - Zabełcze,49.647042,20.690746,http://kolejemalopolskie.kiedyprzyjedzie.pl/2391,0,959931
1389850,11473,Nowy Sącz Węgierska - Carbon,49.583722,20.672067,http://kolejemalopolskie.kiedyprzyjedzie.pl/11473,1,
1450638,3203,Nowy Sącz Węgierska - Carbon,49.583047,20.671532,http://kolejemalopolskie.kiedyprzyjedzie.pl/3203,0,1389850
1450639,3204,Nowy Sącz Węgierska - Carbon,49.584397,20.672602,http://kolejemalopolskie.kiedyprzyjedzie.pl/3204,0,1389850
1389847,11471,Nowy Sącz Węgierska - Dąbrówki,49.5924665,20.6787325,http://kolejemalopolskie.kiedyprzyjedzie.pl/11471,1,
1450634,3199,Nowy Sącz Węgierska - Dąbrówki,49.592087,20.678232,http://kolejemalopolskie.kiedyprzyjedzie.pl/3199,0,1389847
1450635,3200,Nowy Sącz Węgierska - Dąbrówki,49.592846,20.679233,http://kolejemalopolskie.kiedyprzyjedzie.pl/3200,0,1389847
1389848,11472,Nowy Sącz Węgierska - Galeria,49.586295,20.673536,http://kolejemalopolskie.kiedyprzyjedzie.pl/11472,1,
1450636,3201,Nowy Sącz Węgierska - Galeria,49.586295,20.673536,http://kolejemalopolskie.kiedyprzyjedzie.pl/3201,0,1389848
1389846,11470,Nowy Sącz Węgierska - Piramowicza,49.5979605,20.6841775,http://kolejemalopolskie.kiedyprzyjedzie.pl/11470,1,
1450632,3197,Nowy Sącz Węgierska - Piramowicza,49.597241,20.683354,http://kolejemalopolskie.kiedyprzyjedzie.pl/3197,0,1389846
1450633,3198,Nowy Sącz Węgierska - Piramowicza,49.59868,20.685001,http://kolejemalopolskie.kiedyprzyjedzie.pl/3198,0,1389846
1389852,11476,Nowy Sącz Węgierska - Przystań,49.5703055,20.660822,http://kolejemalopolskie.kiedyprzyjedzie.pl/11476,1,
1450642,3207,Nowy Sącz Węgierska - Przystań,49.570861,20.661247,http://kolejemalopolskie.kiedyprzyjedzie.pl/3207,0,1389852
1450643,3208,Nowy Sącz Węgierska - Przystań,49.56975,20.660397,http://kolejemalopolskie.kiedyprzyjedzie.pl/3208,0,1389852
1389851,11474,Nowy Sącz Węgierska - Szkoła,49.5796865,20.666488,http://kolejemalopolskie.kiedyprzyjedzie.pl/11474,1,
1450640,3205,Nowy Sącz Węgierska - Szkoła,49.58013,20.666905,http://kolejemalopolskie.kiedyprzyjedzie.pl/3205,0,1389851
1450641,3206,Nowy Sącz Węgierska - Szkoła,49.579243,20.666071,http://kolejemalopolskie.kiedyprzyjedzie.pl/3206,0,1389851
1389853,11475,Nowy Sącz Węgierska - Winna Góra,49.57617,20.663308,http://kolejemalopolskie.kiedyprzyjedzie.pl/11475,1,
1450644,3209,Nowy Sącz Węgierska - Winna Góra,49.57617,20.663308,http://kolejemalopolskie.kiedyprzyjedzie.pl/3209,0,1389853
1389845,11469,Nowy Sącz Węgierska - ZUS,49.603696,20.6898615,http://kolejemalopolskie.kiedyprzyjedzie.pl/11469,1,
1450630,3195,Nowy Sącz Węgierska - ZUS,49.60348,20.68955,http://kolejemalopolskie.kiedyprzyjedzie.pl/3195,0,1389845
1450631,3196,Nowy Sącz Węgierska - ZUS,49.603912,20.690173,http://kolejemalopolskie.kiedyprzyjedzie.pl/3196,0,1389845
959808,11094,Nowy Targ al. Tysiąclecia II,49.477368,20.030662,http://kolejemalopolskie.kiedyprzyjedzie.pl/11094,1,
1014895,2159,Nowy Targ al. Tysiąclecia II,49.477368,20.030662,http://kolejemalopolskie.kiedyprzyjedzie.pl/2159,0,959808
959809,10849,Nowy Targ al. Tysiąclecia III Hala Gorce,49.477495,20.03474,http://kolejemalopolskie.kiedyprzyjedzie.pl/10849,1,
1014896,2160,Nowy Targ al. Tysiąclecia III Hala Gorce,49.477584,20.034429,http://kolejemalopolskie.kiedyprzyjedzie.pl/2160,0,959809
1014897,2161,Nowy Targ al. Tysiąclecia III Hala Gorce,49.477406,20.035051,http://kolejemalopolskie.kiedyprzyjedzie.pl/2161,0,959809
959807,10850,Nowy Targ D.A.,49.478287,20.023234,http://kolejemalopolskie.kiedyprzyjedzie.pl/10850,1,
1014894,2158,Nowy Targ D.A.,49.478287,20.023234,http://kolejemalopolskie.kiedyprzyjedzie.pl/2158,0,959807
959806,10852,Nowy Targ Dworzec Kolejowy,49.473901,20.015376,http://kolejemalopolskie.kiedyprzyjedzie.pl/10852,1,
1014893,2157,Nowy Targ Dworzec Kolejowy,49.473901,20.015376,http://kolejemalopolskie.kiedyprzyjedzie.pl/2157,0,959806
1428630,11528,Nowy Targ Jana Pawła II,49.475972,20.051534,http://kolejemalopolskie.kiedyprzyjedzie.pl/11528,1,
1491157,3416,Nowy Targ Jana Pawła II,49.475972,20.051534,http://kolejemalopolskie.kiedyprzyjedzie.pl/3416,0,1428630
959805,10851,Nowy Targ PKP ul. Kolejowa,49.4762755,20.0145055,http://kolejemalopolskie.kiedyprzyjedzie.pl/10851,1,
1014891,2155,Nowy Targ PKP ul. Kolejowa,49.476236,20.014308,http://kolejemalopolskie.kiedyprzyjedzie.pl/2155,0,959805
1014892,2156,Nowy Targ PKP ul. Kolejowa,49.476315,20.014703,http://kolejemalopolskie.kiedyprzyjedzie.pl/2156,0,959805
959810,10848,Nowy Targ Rondo,49.47635,20.049576,http://kolejemalopolskie.kiedyprzyjedzie.pl/10848,1,
1014898,2162,Nowy Targ Rondo,49.47635,20.049576,http://kolejemalopolskie.kiedyprzyjedzie.pl/2162,0,959810
959811,11701,Nowy Targ ul. Jana Pawła II,49.47692,20.051703,http://kolejemalopolskie.kiedyprzyjedzie.pl/11701,1,
1014899,2163,Nowy Targ ul. Jana Pawła II,49.47692,20.051703,http://kolejemalopolskie.kiedyprzyjedzie.pl/2163,0,959811
654031,10092,Nowy Wiśnicz Centrum,49.9161375,20.4612835,http://kolejemalopolskie.kiedyprzyjedzie.pl/10092,1,
703702,365,Nowy Wiśnicz Centrum,49.91596,20.461317,http://kolejemalopolskie.kiedyprzyjedzie.pl/365,0,654031
703703,366,Nowy Wiśnicz Centrum,49.916315,20.46125,http://kolejemalopolskie.kiedyprzyjedzie.pl/366,0,654031
654033,10090,Nowy Wiśnicz CPN,49.927106,20.4526565,http://kolejemalopolskie.kiedyprzyjedzie.pl/10090,1,
703706,369,Nowy Wiśnicz CPN,49.926838,20.452832,http://kolejemalopolskie.kiedyprzyjedzie.pl/369,0,654033
703707,370,Nowy Wiśnicz CPN,49.927374,20.452481,http://kolejemalopolskie.kiedyprzyjedzie.pl/370,0,654033
654032,10091,Nowy Wiśnicz Liceum,49.918165,20.4591995,http://kolejemalopolskie.kiedyprzyjedzie.pl/10091,1,
703704,367,Nowy Wiśnicz Liceum,49.918113,20.459194,http://kolejemalopolskie.kiedyprzyjedzie.pl/367,0,654032
703705,368,Nowy Wiśnicz Liceum,49.918217,20.459205,http://kolejemalopolskie.kiedyprzyjedzie.pl/368,0,654032
654030,10093,Nowy Wiśnicz ul. Limanowska,49.9065155,20.457238,http://kolejemalopolskie.kiedyprzyjedzie.pl/10093,1,
703700,363,Nowy Wiśnicz ul. Limanowska,49.906188,20.456929,http://kolejemalopolskie.kiedyprzyjedzie.pl/363,0,654030
703701,364,Nowy Wiśnicz ul. Limanowska,49.906843,20.457547,http://kolejemalopolskie.kiedyprzyjedzie.pl/364,0,654030
959872,10823,Ochotnica Dolna Brysiówka,49.5236135,20.3731685,http://kolejemalopolskie.kiedyprzyjedzie.pl/10823,1,
1015014,2278,Ochotnica Dolna Brysiówka,49.523633,20.372642,http://kolejemalopolskie.kiedyprzyjedzie.pl/2278,0,959872
1015015,2279,Ochotnica Dolna Brysiówka,49.523594,20.373695,http://kolejemalopolskie.kiedyprzyjedzie.pl/2279,0,959872
1389652,11282,Ochotnica Dolna Gardonie,49.5266705,20.352685,http://kolejemalopolskie.kiedyprzyjedzie.pl/11282,1,
1450281,2838,Ochotnica Dolna Gardonie,49.526687,20.352576,http://kolejemalopolskie.kiedyprzyjedzie.pl/2838,0,1389652
1450282,2839,Ochotnica Dolna Gardonie,49.526654,20.352794,http://kolejemalopolskie.kiedyprzyjedzie.pl/2839,0,1389652
959869,10825,Ochotnica Dolna Kościół,49.5264995,20.332405,http://kolejemalopolskie.kiedyprzyjedzie.pl/10825,1,
1015008,2272,Ochotnica Dolna Kościół,49.52661,20.332219,http://kolejemalopolskie.kiedyprzyjedzie.pl/2272,0,959869
1015009,2273,Ochotnica Dolna Kościół,49.526389,20.332591,http://kolejemalopolskie.kiedyprzyjedzie.pl/2273,0,959869
959873,10822,Ochotnica Dolna Ligasy,49.521645,20.3801935,http://kolejemalopolskie.kiedyprzyjedzie.pl/10822,1,
1015016,2280,Ochotnica Dolna Ligasy,49.521745,20.380063,http://kolejemalopolskie.kiedyprzyjedzie.pl/2280,0,959873
1015017,2281,Ochotnica Dolna Ligasy,49.521545,20.380324,http://kolejemalopolskie.kiedyprzyjedzie.pl/2281,0,959873
959863,10827,Ochotnica Dolna Ośrodek Zdrowia,49.5243655,20.3091875,http://kolejemalopolskie.kiedyprzyjedzie.pl/10827,1,
1014997,2260,Ochotnica Dolna Ośrodek Zdrowia,49.524325,20.309149,http://kolejemalopolskie.kiedyprzyjedzie.pl/2260,0,959863
1014998,2261,Ochotnica Dolna Ośrodek Zdrowia,49.524406,20.309226,http://kolejemalopolskie.kiedyprzyjedzie.pl/2261,0,959863
959871,10824,Ochotnica Dolna Rola,49.5282,20.3613015,http://kolejemalopolskie.kiedyprzyjedzie.pl/10824,1,
1015012,2276,Ochotnica Dolna Rola,49.528171,20.361291,http://kolejemalopolskie.kiedyprzyjedzie.pl/2276,0,959871
1015013,2277,Ochotnica Dolna Rola,49.528229,20.361312,http://kolejemalopolskie.kiedyprzyjedzie.pl/2277,0,959871
959860,10828,Ochotnica Dolna Skrodne,49.518704,20.2872835,http://kolejemalopolskie.kiedyprzyjedzie.pl/10828,1,
1014991,2255,Ochotnica Dolna Skrodne,49.518805,20.28679,http://kolejemalopolskie.kiedyprzyjedzie.pl/2255,0,959860
1014992,2256,Ochotnica Dolna Skrodne,49.518603,20.287777,http://kolejemalopolskie.kiedyprzyjedzie.pl/2256,0,959860
959865,10826,Ochotnica Dolna Urząd Gminy,49.525361,20.3203225,http://kolejemalopolskie.kiedyprzyjedzie.pl/10826,1,
1015001,2265,Ochotnica Dolna Urząd Gminy,49.525373,20.320215,http://kolejemalopolskie.kiedyprzyjedzie.pl/2265,0,959865
1015002,2266,Ochotnica Dolna Urząd Gminy,49.525349,20.32043,http://kolejemalopolskie.kiedyprzyjedzie.pl/2266,0,959865
959854,10830,Ochotnica Górna,49.512238,20.248631,http://kolejemalopolskie.kiedyprzyjedzie.pl/10830,1,
1014981,2245,Ochotnica Górna,49.512238,20.248631,http://kolejemalopolskie.kiedyprzyjedzie.pl/2245,0,959854
959853,10831,Ochotnica Górna Białówka,49.5045635,20.2330085,http://kolejemalopolskie.kiedyprzyjedzie.pl/10831,1,
1014979,2243,Ochotnica Górna Białówka,49.504491,20.232916,http://kolejemalopolskie.kiedyprzyjedzie.pl/2243,0,959853
1014980,2244,Ochotnica Górna Białówka,49.504636,20.233101,http://kolejemalopolskie.kiedyprzyjedzie.pl/2244,0,959853
959851,10833,Ochotnica Górna Czepiele,49.5065125,20.21416,http://kolejemalopolskie.kiedyprzyjedzie.pl/10833,1,
1014975,2239,Ochotnica Górna Czepiele,49.506489,20.214017,http://kolejemalopolskie.kiedyprzyjedzie.pl/2239,0,959851
1014976,2240,Ochotnica Górna Czepiele,49.506536,20.214303,http://kolejemalopolskie.kiedyprzyjedzie.pl/2240,0,959851
959857,10829,Ochotnica Górna Gronie,49.5173095,20.264965,http://kolejemalopolskie.kiedyprzyjedzie.pl/10829,1,
1014985,2249,Ochotnica Górna Gronie,49.517185,20.264393,http://kolejemalopolskie.kiedyprzyjedzie.pl/2249,0,959857
1014986,2250,Ochotnica Górna Gronie,49.517434,20.265537,http://kolejemalopolskie.kiedyprzyjedzie.pl/2250,0,959857
1389653,11283,Ochotnica Górna Piszczkówka,49.5193305,20.27609,http://kolejemalopolskie.kiedyprzyjedzie.pl/11283,1,
1450283,2840,Ochotnica Górna Piszczkówka,49.519285,20.275678,http://kolejemalopolskie.kiedyprzyjedzie.pl/2840,0,1389653
1450284,2841,Ochotnica Górna Piszczkówka,49.519376,20.276502,http://kolejemalopolskie.kiedyprzyjedzie.pl/2841,0,1389653
959848,10837,Ochotnica Górna Przełęcz,49.503622,20.1877275,http://kolejemalopolskie.kiedyprzyjedzie.pl/10837,1,
1014969,2233,Ochotnica Górna Przełęcz,49.503533,20.187611,http://kolejemalopolskie.kiedyprzyjedzie.pl/2233,0,959848
1014970,2234,Ochotnica Górna Przełęcz,49.503711,20.187844,http://kolejemalopolskie.kiedyprzyjedzie.pl/2234,0,959848
959844,10836,Ochotnica Górna Przełęcz I,49.508938,20.1832375,http://kolejemalopolskie.kiedyprzyjedzie.pl/10836,1,
1014961,2225,Ochotnica Górna Przełęcz I,49.508844,20.182635,http://kolejemalopolskie.kiedyprzyjedzie.pl/2225,0,959844
1014962,2227,Ochotnica Górna Przełęcz I,49.509032,20.18384,http://kolejemalopolskie.kiedyprzyjedzie.pl/2227,0,959844
959849,10835,Ochotnica Górna Stalmachówka,49.5078455,20.190624,http://kolejemalopolskie.kiedyprzyjedzie.pl/10835,1,
1014971,2235,Ochotnica Górna Stalmachówka,49.507845,20.190411,http://kolejemalopolskie.kiedyprzyjedzie.pl/2235,0,959849
1014972,2236,Ochotnica Górna Stalmachówka,49.507846,20.190837,http://kolejemalopolskie.kiedyprzyjedzie.pl/2236,0,959849
959852,10832,Ochotnica Górna Szpuntówka,49.5040135,20.2259595,http://kolejemalopolskie.kiedyprzyjedzie.pl/10832,1,
1014977,2241,Ochotnica Górna Szpuntówka,49.504102,20.22587,http://kolejemalopolskie.kiedyprzyjedzie.pl/2241,0,959852
1014978,2242,Ochotnica Górna Szpuntówka,49.503925,20.226049,http://kolejemalopolskie.kiedyprzyjedzie.pl/2242,0,959852
959850,10834,Ochotnica Górna Ustrzyk,49.5066845,20.2024305,http://kolejemalopolskie.kiedyprzyjedzie.pl/10834,1,
1014973,2237,Ochotnica Górna Ustrzyk,49.506656,20.202366,http://kolejemalopolskie.kiedyprzyjedzie.pl/2237,0,959850
1014974,2238,Ochotnica Górna Ustrzyk,49.506713,20.202495,http://kolejemalopolskie.kiedyprzyjedzie.pl/2238,0,959850
772827,10395,Olkusz Al. Tysiąclecia,50.271945,19.5894215,http://kolejemalopolskie.kiedyprzyjedzie.pl/10395,1,
824843,4380,Olkusz Al. Tysiąclecia,50.27166,19.590176,http://kolejemalopolskie.kiedyprzyjedzie.pl/4380,0,772827
824844,4381,Olkusz Al. Tysiąclecia,50.27223,19.588667,http://kolejemalopolskie.kiedyprzyjedzie.pl/4381,0,772827
959737,11031,Olkusz Basen,50.2738405,19.5613065,http://kolejemalopolskie.kiedyprzyjedzie.pl/11031,1,
1014782,2046,Olkusz Basen,50.27373,19.561235,http://kolejemalopolskie.kiedyprzyjedzie.pl/2046,0,959737
1014783,2047,Olkusz Basen,50.273951,19.561378,http://kolejemalopolskie.kiedyprzyjedzie.pl/2047,0,959737
771519,10292,Olkusz Biema,50.26982,19.5732245,http://kolejemalopolskie.kiedyprzyjedzie.pl/10292,1,
824450,604,Olkusz Biema,50.269857,19.573112,http://kolejemalopolskie.kiedyprzyjedzie.pl/604,0,771519
824451,653,Olkusz Biema,50.269783,19.573337,http://kolejemalopolskie.kiedyprzyjedzie.pl/653,0,771519
959738,11034,Olkusz Dworek Machnickich,50.277163,19.561837,http://kolejemalopolskie.kiedyprzyjedzie.pl/11034,1,
1014784,2048,Olkusz Dworek Machnickich,50.277163,19.561837,http://kolejemalopolskie.kiedyprzyjedzie.pl/2048,0,959738
771515,10393,Olkusz Dworzec PKP,50.2749735,19.5747165,http://kolejemalopolskie.kiedyprzyjedzie.pl/10393,1,
824443,599,Olkusz Dworzec PKP,50.274988,19.574052,http://kolejemalopolskie.kiedyprzyjedzie.pl/599,0,771515
824444,600,Olkusz Dworzec PKP,50.274959,19.575381,http://kolejemalopolskie.kiedyprzyjedzie.pl/600,0,771515
801762,10392,OLKUSZ Dworzec PKP (pętla),50.27483,19.57422,http://kolejemalopolskie.kiedyprzyjedzie.pl/10392,1,
853846,4388,OLKUSZ Dworzec PKP (pętla),50.27483,19.57422,http://kolejemalopolskie.kiedyprzyjedzie.pl/4388,0,801762
771520,10293,Olkusz Kościół,50.2654095,19.574434,http://kolejemalopolskie.kiedyprzyjedzie.pl/10293,1,
824452,605,Olkusz Kościół,50.265096,19.574487,http://kolejemalopolskie.kiedyprzyjedzie.pl/605,0,771520
824453,652,Olkusz Kościół,50.265723,19.574381,http://kolejemalopolskie.kiedyprzyjedzie.pl/652,0,771520
959744,10650,Olkusz Ks. Gajewskiego,50.2623035,19.5756825,http://kolejemalopolskie.kiedyprzyjedzie.pl/10650,1,
1014793,2057,Olkusz Ks. Gajewskiego,50.2625,19.57567,http://kolejemalopolskie.kiedyprzyjedzie.pl/2057,0,959744
1014794,2058,Olkusz Ks. Gajewskiego,50.262107,19.575695,http://kolejemalopolskie.kiedyprzyjedzie.pl/2058,0,959744
771617,10316,Olkusz Os. Słowiki,50.277587,19.579421,http://kolejemalopolskie.kiedyprzyjedzie.pl/10316,1,
824640,733,Olkusz Os. Słowiki,50.277697,19.579054,http://kolejemalopolskie.kiedyprzyjedzie.pl/733,0,771617
824641,736,Olkusz Os. Słowiki,50.277477,19.579788,http://kolejemalopolskie.kiedyprzyjedzie.pl/736,0,771617
771618,10317,Olkusz Rabsztyńska Supermarket,50.2813,19.565637,http://kolejemalopolskie.kiedyprzyjedzie.pl/10317,1,
824642,737,Olkusz Rabsztyńska Supermarket,50.2813,19.565637,http://kolejemalopolskie.kiedyprzyjedzie.pl/737,0,771618
1180825,11098,Olkusz Rabsztyńska Wulkanizacja,50.2844105,19.5696805,http://kolejemalopolskie.kiedyprzyjedzie.pl/11098,1,
1235742,2760,Olkusz Rabsztyńska Wulkanizacja,50.284544,19.569973,http://kolejemalopolskie.kiedyprzyjedzie.pl/2760,0,1180825
1271954,2761,Olkusz Rabsztyńska Wulkanizacja,50.284277,19.569388,http://kolejemalopolskie.kiedyprzyjedzie.pl/2761,0,1180825
959741,11035,Olkusz Skarbek,50.276807,19.566315,http://kolejemalopolskie.kiedyprzyjedzie.pl/11035,1,
1014788,2052,Olkusz Skarbek,50.276807,19.566315,http://kolejemalopolskie.kiedyprzyjedzie.pl/2052,0,959741
771616,11046,Olkusz Skrzyżowanie PKO,50.280638,19.5663,http://kolejemalopolskie.kiedyprzyjedzie.pl/11046,1,
824639,732,Olkusz Skrzyżowanie PKO,50.280638,19.5663,http://kolejemalopolskie.kiedyprzyjedzie.pl/732,0,771616
959739,11030,Olkusz Supersam,50.280335,19.564017,http://kolejemalopolskie.kiedyprzyjedzie.pl/11030,1,
1014785,2049,Olkusz Supersam,50.280335,19.564017,http://kolejemalopolskie.kiedyprzyjedzie.pl/2049,0,959739
959743,11032,Olkusz Szpital,50.26973,19.5689745,http://kolejemalopolskie.kiedyprzyjedzie.pl/11032,1,
1014791,2055,Olkusz Szpital,50.269641,19.568479,http://kolejemalopolskie.kiedyprzyjedzie.pl/2055,0,959743
1014792,2056,Olkusz Szpital,50.269819,19.56947,http://kolejemalopolskie.kiedyprzyjedzie.pl/2056,0,959743
771516,10394,Olkusz Wiadukt,50.2741535,19.581563,http://kolejemalopolskie.kiedyprzyjedzie.pl/10394,1,
824445,601,Olkusz Wiadukt,50.274081,19.582311,http://kolejemalopolskie.kiedyprzyjedzie.pl/601,0,771516
824446,655,Olkusz Wiadukt,50.274226,19.580815,http://kolejemalopolskie.kiedyprzyjedzie.pl/655,0,771516
959898,10806,Olszana Cmentarz,49.558963,20.532263,http://kolejemalopolskie.kiedyprzyjedzie.pl/10806,1,
1015063,2327,Olszana Cmentarz,49.559026,20.532122,http://kolejemalopolskie.kiedyprzyjedzie.pl/2327,0,959898
1015064,2328,Olszana Cmentarz,49.5589,20.532404,http://kolejemalopolskie.kiedyprzyjedzie.pl/2328,0,959898
959897,10807,Olszana I,49.5647135,20.525018,http://kolejemalopolskie.kiedyprzyjedzie.pl/10807,1,
1015061,2325,Olszana I,49.564849,20.524945,http://kolejemalopolskie.kiedyprzyjedzie.pl/2325,0,959897
1015062,2326,Olszana I,49.564578,20.525091,http://kolejemalopolskie.kiedyprzyjedzie.pl/2326,0,959897
959896,10808,Olszana Szkoła,49.570082,20.519224,http://kolejemalopolskie.kiedyprzyjedzie.pl/10808,1,
1015059,2323,Olszana Szkoła,49.570149,20.519126,http://kolejemalopolskie.kiedyprzyjedzie.pl/2323,0,959896
1015060,2324,Olszana Szkoła,49.570015,20.519322,http://kolejemalopolskie.kiedyprzyjedzie.pl/2324,0,959896
959895,10809,Olszana Wolica,49.5765755,20.500994,http://kolejemalopolskie.kiedyprzyjedzie.pl/10809,1,
1015056,2320,Olszana Wolica,49.5766,20.500821,http://kolejemalopolskie.kiedyprzyjedzie.pl/2320,0,959895
1015057,2321,Olszana Wolica,49.576551,20.501167,http://kolejemalopolskie.kiedyprzyjedzie.pl/2321,0,959895
